Run scenario: n021w4

Processing: week 0
================================================================================

Finish initial solution ...
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 630, S2+S3+S5: 3900, S4: 60, ComC: 441.5278
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.0814
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 630, S4: 60, ComC: 447.3832
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 555, S4: 60, ComC: 446.3434
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 600, S4: 60, ComC: 454.1412
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 555, S4: 60, ComC: 452.6896
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 630, S4: 50, ComC: 450.5915
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 600, S4: 70, ComC: 447.6543
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 615, S4: 60, ComC: 450.5063
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 645, S4: 60, ComC: 449.9640
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 645, S4: 60, ComC: 446.6505
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 615, S4: 60, ComC: 454.5162
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 660, S4: 60, ComC: 462.9476
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 444.7456
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 600, S4: 60, ComC: 452.1923
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 615, S4: 60, ComC: 459.4047
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 675, S4: 70, ComC: 464.1816
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 448.2683
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 600, S4: 70, ComC: 448.6126
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 735, S4: 70, ComC: 449.0088
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 1500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 690, S4: 70, ComC: 459.1496
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 735, S4: 70, ComC: 451.6736
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 600, S4: 70, ComC: 447.2572
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 645, S4: 60, ComC: 450.8805
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 180, S2+S3+S5: 705, S4: 70, ComC: 445.3531
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 70, ComC: 448.1646
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 705, S4: 70, ComC: 450.7077
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 600, S4: 70, ComC: 429.1999
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 615, S4: 70, ComC: 449.4043
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 675, S4: 70, ComC: 444.7997
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 600, S4: 70, ComC: 473.1940
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 210, S2+S3+S5: 795, S4: 70, ComC: 448.4192
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 1500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 600, S4: 70, ComC: 462.0446
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 660, S4: 70, ComC: 456.5278
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 705, S4: 70, ComC: 450.1090
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 630, S4: 70, ComC: 454.9689
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 1500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 825, S4: 70, ComC: 423.3876
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 630, S4: 70, ComC: 443.8348
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 600, S4: 70, ComC: 444.5755
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 660, S4: 80, ComC: 454.6250
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 585, S4: 70, ComC: 447.8645
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 448.1246
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 690, S4: 70, ComC: 451.5808
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 660, S4: 70, ComC: 451.1717
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 1500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 570, S4: 70, ComC: 439.6019
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 720, S4: 70, ComC: 449.5629
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.7567
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 600, S4: 70, ComC: 451.2096
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 585, S4: 70, ComC: 446.0223
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 630, S4: 70, ComC: 449.1427
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 445.9954
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 750, S4: 70, ComC: 441.6340
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 630, S4: 70, ComC: 449.3752
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 445.9954
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 445.9954
penalties -- H1: 0, H2: 1500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 675, S4: 80, ComC: 457.5600
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 690, S4: 70, ComC: 449.7443
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 445.9954
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 645, S4: 70, ComC: 449.9194
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 690, S4: 70, ComC: 448.3617
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 210, S2+S3+S5: 600, S4: 70, ComC: 428.6585
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 585, S4: 70, ComC: 446.9409
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 615, S4: 70, ComC: 450.8723
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 585, S4: 70, ComC: 448.3359
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 705, S4: 70, ComC: 449.4465
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 270, S2+S3+S5: 585, S4: 70, ComC: 451.0425
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 180, S2+S3+S5: 675, S4: 70, ComC: 444.9575
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 735, S4: 70, ComC: 448.7153
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 270, S2+S3+S5: 585, S4: 70, ComC: 434.3369
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 630, S4: 70, ComC: 430.9112
penalties -- H1: 0, H2: 1500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 720, S4: 70, ComC: 455.3624
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 675, S4: 70, ComC: 448.5593
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 795, S4: 70, ComC: 438.3773
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 570, S4: 70, ComC: 447.3632
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 600, S4: 70, ComC: 442.0918
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 615, S4: 70, ComC: 448.4939
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 645, S4: 70, ComC: 444.9928
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 630, S4: 70, ComC: 451.3533
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 675, S4: 60, ComC: 454.9766
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 570, S4: 60, ComC: 448.4476
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 765, S4: 60, ComC: 447.6380
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 570, S4: 60, ComC: 438.0709
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 675, S4: 60, ComC: 445.0099
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 690, S4: 60, ComC: 444.2973
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 555, S4: 60, ComC: 446.6008
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 570, S4: 60, ComC: 444.8575
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 555, S4: 60, ComC: 446.9766
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 525, S4: 60, ComC: 447.0939
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 630, S4: 60, ComC: 442.3754
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 210, S2+S3+S5: 660, S4: 60, ComC: 441.4550
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 555, S4: 60, ComC: 444.7226
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 446.6042
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 630, S4: 60, ComC: 442.3754
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 630, S4: 60, ComC: 456.4242
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069

--- Temperature Level (51/76) ---
> Current temperature: 8.4639
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 750, S4: 60, ComC: 446.1738
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 600, S4: 60, ComC: 444.4884
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 675, S4: 70, ComC: 463.4202
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 180, S2+S3+S5: 660, S4: 60, ComC: 478.4251
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 645, S4: 60, ComC: 443.9737
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 570, S4: 60, ComC: 455.1890
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 705, S4: 60, ComC: 447.3523
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 585, S4: 60, ComC: 431.5135
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 210, S2+S3+S5: 630, S4: 60, ComC: 440.8470
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 240, S2+S3+S5: 615, S4: 60, ComC: 458.6433
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 447.5069
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 446.5591
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 540, S4: 60, ComC: 448.2929
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 446.5591
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 446.5591
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 210, S2+S3+S5: 540, S4: 60, ComC: 446.5591
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 240, S2+S3+S5: 690, S4: 60, ComC: 438.3699
